,auc_train_score,auc_test_score,bacc_train_score,bacc_test_score,cv_idx,smote__sampling_strategy
0,0.9254275460409117,0.8849323753169906,0.794669660858248,0.8031135531135531,499,0.1
1,0.926823792173197,0.8851789236404621,0.8285023304095627,0.8383699633699634,499,0.15000000000000002
2,0.9257240092607807,0.8857776838546069,0.8430533712041188,0.8337912087912087,499,0.20000000000000004
3,0.9257713912123434,0.8859537897999437,0.8448347587041514,0.8502747252747253,499,0.25000000000000006
4,0.9262808558658421,0.8857072414764722,0.8552648738031711,0.8653846153846154,499,0.30000000000000004
5,0.9274393228467077,0.8857072414764722,0.8588269967580313,0.8626373626373627,499,0.3500000000000001
6,0.9272263214130775,0.8854606931530009,0.8670695001943095,0.8608058608058609,499,0.40000000000000013
7,0.927522349936143,0.8854606931530008,0.8751085655266309,0.8576007326007327,499,0.45000000000000007
8,0.9274662740485138,0.8853902507748661,0.8765339363447389,0.8557692307692308,499,0.5000000000000001
9,0.9284582521537053,0.8853902507748661,0.8780610262148254,0.8525641025641026,499,0.5500000000000002
10,0.9286873373690584,0.8852493660185968,0.8776039425261275,0.8502747252747254,499,0.6000000000000002
11,0.9287564541607873,0.8852493660185968,0.8775028755193539,0.8475274725274726,499,0.6500000000000001
12,0.9288986000154752,0.8853550295857987,0.8792842630193867,0.8452380952380952,499,0.7000000000000002
13,0.9286216981517561,0.884967596506058,0.887577625981654,0.8415750915750916,499,0.7500000000000002
14,0.928568230444947,0.8851084812623274,0.8865610875070746,0.8388278388278388,499,0.8000000000000002
15,0.9298679738868937,0.8852845872076641,0.8838146731036569,0.8571428571428572,499,0.8500000000000002
16,0.929864496312467,0.8851789236404621,0.8879871103703878,0.8736263736263736,499,0.9000000000000002
17,0.9298675391900902,0.8852493660185967,0.8902770931303126,0.8717948717948718,499,0.9500000000000003
18,0.9301301614628166,0.8301780561615877,0.7968568223909017,0.7641987472728552,0,0.1
19,0.9300445174809366,0.8411570131606728,0.8363873890323534,0.8008304595678795,0,0.15000000000000002
20,0.9303227517367906,0.8423886269265959,0.842289433184652,0.7985431768597369,0,0.20000000000000004
21,0.9302388467190096,0.8418959814202266,0.8506334176730921,0.7957984376099656,0,0.25000000000000006
22,0.9301914599473093,0.8429516503624462,0.8694577040457,0.7925962418185657,0,0.30000000000000004
23,0.9302105885523994,0.8422478710676332,0.8753597481979984,0.8099971848828207,0,0.3500000000000001
24,0.9301197276782223,0.8425293827855584,0.8791250402135449,0.8264832148638187,0,0.40000000000000013
25,0.9313930841397781,0.8424590048560772,0.8767343993183261,0.8255683017805616,0,0.45000000000000007
26,0.9324581996504683,0.8421423041734113,0.8790750449956961,0.8219086494475332,0,0.5000000000000001
27,0.9325447131143977,0.8430572172566683,0.8830437958108355,0.8164191709479907,0,0.5500000000000002
28,0.9323942927198268,0.8433035400098529,0.8811109372147012,0.8150468013231051,0,0.6000000000000002
29,0.9337550321273616,0.8433739179393342,0.8868603872673049,0.8109296924484481,0,0.6500000000000001
