,ratio,auc_train_score,auc_test_score,bacc_train_score,bacc_test_score,cv_idx,smote__sampling_strategy
0,3500.961538461527,0.995470676657738,0.6664377289377289,0.9850427350427351,0.7454212454212454,499,0.0
1,3500.961538461527,0.995470676657738,0.7653740490278953,0.9850427350427351,0.820054945054945,499,0.5
2,3500.961538461527,0.995470676657738,0.7428148774302621,0.9850427350427351,0.8035714285714286,499,1.0
3,3500.961538461527,0.995470676657738,0.7929698506621584,0.9850427350427351,0.8415750915750916,499,2.0
4,3500.961538461527,0.995470676657738,0.816902648633418,0.9850427350427351,0.8594322344322345,499,3.0
5,3500.961538461527,0.995470676657738,0.7179663285432516,0.9850427350427351,0.7847985347985348,499,4.0
6,3500.961538461527,0.995470676657738,0.815986897717667,0.9850427350427351,0.8585164835164836,499,5.0
7,3500.961538461527,0.9960716801001643,0.7196847068759237,0.9871794871794872,0.7660285734393695,0,0.0
8,3500.961538461527,0.9960716801001643,0.7662045182630727,0.9871794871794872,0.8017453726511365,0,0.5
9,3500.961538461527,0.9960716801001643,0.6688894362727849,0.9871794871794872,0.7261946653529454,0,1.0
10,3500.961538461527,0.9960716801001643,0.7633542121190795,0.9871794871794872,0.7990006334013653,0,2.0
11,3500.961538461527,0.9960716801001643,0.7415194594975015,0.9871794871794872,0.7825146034203674,0,3.0
12,3500.961538461527,0.9960716801001643,0.765254416215075,0.9871794871794872,0.8008304595678795,0,4.0
13,3500.961538461527,0.9960716801001643,0.7595538039270885,0.9871794871794872,0.795340981068337,0,5.0
14,3500.961538461527,0.9954397840206589,0.671088746569076,0.9850427350427351,0.7454254345837146,1,0.0
15,3500.961538461527,0.9954397840206589,0.6193609684003097,0.9850427350427351,0.7051340699556619,1,0.5
16,3500.961538461527,0.9954397840206589,0.6964951791118305,0.9850427350427351,0.7651136603561124,1,1.0
17,3500.961538461527,0.9954397840206589,0.7196143289464424,0.9850427350427351,0.7825146034203674,1,2.0
18,3500.961538461527,0.9954397840206589,0.769054824407066,0.9850427350427351,0.8205186853402773,1,3.0
19,3500.961538461527,0.9954397840206589,0.6683440073193047,0.9850427350427351,0.7426806953339433,1,4.0
20,3500.961538461527,0.9954397840206589,0.7191568724048139,0.9850427350427351,0.7820571468787387,1,5.0
21,3500.961538461527,0.9967666136282617,0.7573017101836863,0.9893162393162394,0.7861742557533957,2,0.0
22,3500.961538461527,0.9967666136282617,0.830354000985291,0.9893162393162394,0.8411218241959322,2,0.5
23,3500.961538461527,0.9967666136282617,0.8313392919980294,0.9893162393162394,0.8420367372791893,2,1.0
24,3500.961538461527,0.9967666136282617,0.8055105918783869,0.9893162393162394,0.8223485115067914,2,2.0
25,3500.961538461527,0.9967666136282617,0.8269054824407066,0.9893162393162394,0.8379196284045323,2,3.0
26,3500.961538461527,0.9967666136282617,0.8035400098529102,0.9893162393162394,0.8205186853402773,2,4.0
27,3500.961538461527,0.9967666136282617,0.8040326553592794,0.9893162393162394,0.8209761418819058,2,5.0
28,3500.961538461527,0.9954782838517962,0.7945548041701889,0.9850427350427351,0.8438644688644689,3,0.0
29,3500.961538461527,0.9954782838517962,0.7682445759368837,0.9850427350427351,0.8237179487179487,3,0.5
30,3500.961538461527,0.9954782838517962,0.7188292476754016,0.9850427350427351,0.7866300366300366,3,1.0
31,3500.961538461527,0.9954782838517962,0.7908918005071852,0.9850427350427351,0.8402014652014652,3,2.0
32,3500.961538461527,0.9954782838517962,0.7922654268808115,0.9850427350427351,0.8415750915750916,3,3.0
33,3500.961538461527,0.9954782838517962,0.7895181741335587,0.9850427350427351,0.8388278388278388,3,4.0
34,3500.961538461527,0.9954782838517962,0.8393913778529163,0.9850427350427351,0.8763736263736264,3,5.0
35,3500.961538461527,0.9954295978098235,0.7236545505776274,0.9850427350427351,0.7852564102564102,4,0.0
36,3500.961538461527,0.9954295978098235,0.8216046773739081,0.9850427350427351,0.8608058608058609,4,0.5
37,3500.961538461527,0.9954295978098235,0.7724006762468301,0.9850427350427351,0.8228021978021978,4,1.0
38,3500.961538461527,0.9954295978098235,0.8197731755424063,0.9850427350427351,0.858974358974359,4,2.0
39,3500.961538461527,0.9954295978098235,0.7659904198365737,0.9850427350427351,0.8163919413919414,4,3.0
40,3500.961538461527,0.9954295978098235,0.7420752324598479,0.9850427350427351,0.7980769230769231,4,4.0
41,3500.961538461527,0.9954295978098235,0.8183995491687799,0.9850427350427351,0.8576007326007327,4,5.0
42,3500.961538461527,0.9954204691769538,0.7971611721611721,0.9850427350427351,0.8411172161172161,5,0.0
43,3500.961538461527,0.9954204691769538,0.7715201465201464,0.9850427350427351,0.8209706959706959,5,0.5
44,3500.961538461527,0.9954204691769538,0.7696886446886446,0.9850427350427351,0.8191391941391941,5,1.0
45,3500.961538461527,0.9954204691769538,0.7440476190476191,0.9850427350427351,0.798992673992674,5,2.0
46,3500.961538461527,0.9954204691769538,0.668040293040293,0.9850427350427351,0.7394688644688645,5,3.0
47,3500.961538461527,0.9954204691769538,0.8186813186813187,0.9850427350427351,0.8571428571428571,5,4.0
48,3500.961538461527,0.9954204691769538,0.6689560439560439,0.9850427350427351,0.7403846153846154,5,5.0
49,3500.961538461527,0.9960890328604701,0.815123978585517,0.9871794871794872,0.8415750915750916,6,0.0
50,3500.961538461527,0.9960890328604701,0.8386165116934347,0.9871794871794872,0.8594322344322345,6,0.5
51,3500.961538461527,0.9960890328604701,0.8160749506903353,0.9871794871794872,0.8424908424908425,6,1.0
52,3500.961538461527,0.9960890328604701,0.8146484925331079,0.9871794871794872,0.8411172161172161,6,2.0
53,3500.961538461527,0.9960890328604701,0.839567483798253,0.9871794871794872,0.8603479853479854,6,3.0
54,3500.961538461527,0.9960890328604701,0.7883030431107354,0.9871794871794872,0.8205128205128205,6,4.0
55,3500.961538461527,0.9960890328604701,0.8386165116934347,0.9871794871794872,0.8594322344322345,6,5.0
56,3500.961538461527,0.9967712894932914,0.7539976049591435,0.9893162393162394,0.7838827838827839,7,0.0
57,3500.961538461527,0.9967712894932914,0.7799027895181742,0.9893162393162394,0.8035714285714286,7,0.5
58,3500.961538461527,0.9967712894932914,0.8790856579318119,0.9893162393162394,0.8782051282051282,7,1.0
59,3500.961538461527,0.9967712894932914,0.8790856579318119,0.9893162393162394,0.8782051282051282,7,2.0
60,3500.961538461527,0.9967712894932914,0.7495597351366583,0.9893162393162394,0.7797619047619047,7,3.0
61,3500.961538461527,0.9967712894932914,0.8038355874894337,0.9893162393162394,0.8214285714285714,7,4.0
62,3500.961538461527,0.9967712894932914,0.8800718512256975,0.9893162393162394,0.8791208791208791,7,5.0
63,3500.961538461527,0.9961294596631796,0.6098901098901099,0.9871794871794872,0.6904761904761905,8,0.0
64,3500.961538461527,0.9961294596631796,0.7088968723584108,0.9871794871794872,0.7646520146520146,8,0.5
65,3500.961538461527,0.9961294596631796,0.7065194420963652,0.9871794871794872,0.7623626373626373,8,1.0
66,3500.961538461527,0.9961294596631796,0.7593512256973796,0.9871794871794872,0.8026556776556777,8,2.0
67,3500.961538461527,0.9961294596631796,0.7843406593406593,0.9871794871794872,0.8214285714285714,8,3.0
68,3500.961538461527,0.9961294596631796,0.8347950126796281,0.9871794871794872,0.8594322344322345,8,4.0
69,3500.961538461527,0.9961294596631796,0.7569737954353339,0.9871794871794872,0.8003663003663004,8,5.0
70,3500.961538461527,0.9954508979531866,0.7938856015779093,0.9850427350427351,0.8406593406593407,9,0.0
71,3500.961538461527,0.9954508979531866,0.8449563257255565,0.9850427350427351,0.88003663003663,9,0.5
72,3500.961538461527,0.9954508979531866,0.8458720766413075,0.9850427350427351,0.8809523809523809,9,1.0
73,3500.961538461527,0.9954508979531866,0.8951112989574528,0.9850427350427351,0.9184981684981686,9,2.0
74,3500.961538461527,0.9954508979531866,0.7943434770357847,0.9850427350427351,0.8411172161172161,9,3.0
75,3500.961538461527,0.9954508979531866,0.9420611439842209,0.9850427350427351,0.9537545787545788,9,4.0
76,3500.961538461527,0.9954508979531866,0.8923640462102,0.9850427350427351,0.9157509157509158,9,5.0
77,3500.961538461527,0.9954641295180462,0.7165177000492644,0.9850427350427351,0.7825146034203674,10,0.0
78,3500.961538461527,0.9954641295180462,0.7426631008515729,0.9850427350427351,0.8026602857343936,10,0.5
79,3500.961538461527,0.9954641295180462,0.7440354704764587,0.9850427350427351,0.8040326553592794,10,1.0
