,auc_train_score,auc_test_score,bacc_train_score,bacc_test_score,cv_idx,smote__sampling_strategy
2814,0.8282620860746503,0.8330270180806874,0.7257956568369024,0.7189361055322712,215,0.6500000000000001
2815,0.8282518559314352,0.8329716741232376,0.7316677817112572,0.7267354068344805,215,0.7000000000000002
2816,0.8282586825037358,0.8329357398949409,0.7331132727733682,0.7285643803666917,215,0.7500000000000002
2817,0.8282495987583358,0.8329160678721508,0.7359970235238014,0.7347315595114099,215,0.8000000000000002
2818,0.8282416484571034,0.8328651829065334,0.7348239379560952,0.7345471670844568,215,0.8500000000000002
2819,0.8282353886068867,0.8328153471154651,0.736695421054932,0.7368470888422647,215,0.9000000000000002
2820,0.8282363406999874,0.8328169208772883,0.7390984813723196,0.7367748269452155,215,0.9500000000000003
2821,0.8278508466233683,0.8362326397677547,0.6774473328894528,0.6875196228427332,216,0.3500000000000001
2822,0.8278729908839902,0.8363559177772399,0.6912166522793202,0.7063326339710654,216,0.40000000000000013
2823,0.8279132993970002,0.8363711308081976,0.7004362798236727,0.7190432524830683,216,0.45000000000000007
2824,0.8279273800119732,0.8363349342862636,0.7058886822267545,0.7279065479245885,216,0.5000000000000001
2825,0.8279425584485824,0.8362798526224512,0.7099174479904814,0.733460746839165,216,0.5500000000000002
2826,0.8279437696146359,0.8362670002342283,0.7161646603047913,0.7334183864167568,216,0.6000000000000002
2827,0.8279523999823688,0.8362399839895964,0.7242309193523353,0.7393314030270259,216,0.6500000000000001
2828,0.8279636988015133,0.8361300829556085,0.729579624567734,0.7443224575025291,216,0.7000000000000002
2829,0.8279638121459301,0.8361190666228461,0.7324419127432515,0.7448432415191943,216,0.7500000000000002
2830,0.8279588282300048,0.8360645095463082,0.7344801449096062,0.7458200230241354,216,0.8000000000000002
2831,0.8279442845221291,0.836022804857993,0.7342640586366809,0.7438614764351461,216,0.8500000000000002
2832,0.8279430247798972,0.8360508702771736,0.7358026135609774,0.745421336695588,216,0.9000000000000002
2833,0.8279282640984238,0.8360532309199085,0.7382896183726195,0.7472552938069063,216,0.9500000000000003
2834,0.8284896962363477,0.8293782512935667,0.6785705112912558,0.6937789982009279,217,0.3500000000000001
2835,0.8285384861501429,0.8294469722265136,0.6934140102915629,0.7071225312595,217,0.40000000000000013
2836,0.8285826386580868,0.8295956927188073,0.7009606434797,0.7129857120787007,217,0.45000000000000007
2837,0.828605686435631,0.8297278887119574,0.7072416615759101,0.7167807075685616,217,0.5000000000000001
2838,0.8286224419788393,0.8298595601178328,0.7115154212964527,0.7205757030584226,217,0.5500000000000002
2839,0.8286339318642862,0.8299023139806968,0.7180308000239811,0.7269098321032199,217,0.6000000000000002
2840,0.8286364675408097,0.8299594939936068,0.7250262992240594,0.734886050463722,217,0.6500000000000001
2841,0.8286451723920165,0.829967362802723,0.7306454506946589,0.7392691082881904,217,0.7000000000000002
2842,0.8286365096401646,0.8300292641011027,0.7325877691963496,0.740519986644008,217,0.7500000000000002
2843,0.8286276072458314,0.8300400181402281,0.7356534620237638,0.7394235992405025,217,0.8000000000000002
2844,0.8286191582291652,0.8300389689656791,0.7350356960915065,0.738474227420649,217,0.8500000000000002
2845,0.8286151296447525,0.8300457886002465,0.7371303365356683,0.738391998365386,217,0.9000000000000002
2846,0.8285935682982739,0.8300759523685246,0.7394990211106599,0.7350405414160341,217,0.9500000000000003
2847,0.8287236400296734,0.8277322583693871,0.6799843165658166,0.6744946339311967,218,0.3500000000000001
2848,0.8287548131306812,0.8277682246818162,0.6937199824117265,0.6873801560465409,218,0.40000000000000013
2849,0.8287944765060057,0.8277661244591927,0.7026495976620258,0.69416807556601,218,0.45000000000000007
2850,0.8288100031518282,0.8277784632671064,0.708618943743559,0.7006727275591212,218,0.5000000000000001
2851,0.8288165311430645,0.8277356712311504,0.712925560914409,0.7080110366698871,218,0.5500000000000002
2852,0.8288308337905301,0.8277304206745915,0.7191703066262245,0.7121311484017305,218,0.6000000000000002
2853,0.8288459977701729,0.8277314707859033,0.7257203994519286,0.7238244003864409,218,0.6500000000000001
2854,0.828853513379131,0.8277535231234511,0.7319223618878463,0.7258701484857395,218,0.7000000000000002
2855,0.8288550870913041,0.8277235949510647,0.7342762661563573,0.7300996030579241,218,0.7500000000000002
2856,0.8288491063374283,0.8277301581467637,0.7363683319192375,0.7325487251648675,218,0.8000000000000002
2857,0.8288337934056045,0.8277191319779896,0.7352112746154165,0.7326671252152728,218,0.8500000000000002
2858,0.8288135261947176,0.8276947168899904,0.7373044704720175,0.7385352784895198,218,0.9000000000000002
2859,0.8287815824280775,0.827680802915109,0.7387988915134119,0.7411206525391691,218,0.9500000000000003
2860,0.8299103582460562,0.8160669655983533,0.6815703593889728,0.653496345612635,219,0.3500000000000001
2861,0.8299541566634484,0.8161690889234259,0.6968808205493289,0.6751580417524258,219,0.40000000000000013
2862,0.8300073714491516,0.8163103288948629,0.7042226978358905,0.6831274677615827,219,0.45000000000000007
2863,0.8300524391981732,0.8164255786113328,0.7098360563000905,0.6894743405300962,219,0.5000000000000001
2864,0.8300793315430232,0.8165269143529215,0.7137118017636612,0.6943026210778342,219,0.5500000000000002
2865,0.830089499148421,0.8166122358970052,0.7192626537403459,0.6978077613727055,219,0.6000000000000002
2866,0.830073004313422,0.8166440017641869,0.7270991461724224,0.7044755744108875,219,0.6500000000000001
2867,0.8300758149763154,0.8166518775990256,0.7333140512576317,0.7117099225017852,219,0.7000000000000002
2868,0.8300679399392685,0.8166416390137355,0.7345240319189759,0.7139958835636577,219,0.7500000000000002
2869,0.8300583195712312,0.8166823308270678,0.7383953104361622,0.7158623251564666,219,0.8000000000000002
2870,0.8300509140573633,0.8167390368379047,0.7372911538232282,0.7167104213046582,219,0.8500000000000002
2871,0.8300411026419636,0.8167469126727432,0.7381036005420616,0.718723878481119,219,0.9000000000000002
2872,0.830025219806143,0.816826983660268,0.7405577625807409,0.7217610629226698,219,0.9500000000000003
2873,0.8290855656014806,0.8240532278593533,0.6806992674770915,0.6659668107284322,220,0.3500000000000001
2874,0.8291535647575488,0.8241394971001472,0.6930454733482883,0.6828559156837479,220,0.40000000000000013
2875,0.8291854188176091,0.8242273396401655,0.7029694817248568,0.6929075933189324,220,0.45000000000000007
2876,0.8291949497751891,0.8242682454199949,0.7087777275893895,0.6984989676534924,220,0.5000000000000001
