,auc_train_score,auc_test_score,bacc_train_score,bacc_test_score,cv_idx,smote__sampling_strategy
232,0.8349469801751959,0.8733333333333333,0.7461779621945597,0.8074074074074074,24,0.9000000000000002
233,0.8345412632549563,0.8733333333333333,0.7487736284001845,0.8074074074074074,24,0.9500000000000003
234,0.84706316274781,0.7548148148148148,0.7420885200553251,0.6051851851851852,25,0.5500000000000002
235,0.8468603042876901,0.7525925925925926,0.742757030889811,0.6051851851851852,25,0.6000000000000002
236,0.845928999538958,0.7518518518518518,0.7412033195020746,0.6422222222222222,25,0.6500000000000001
237,0.8462240663900416,0.7511111111111111,0.7385384970032273,0.6422222222222222,25,0.7000000000000002
238,0.8462793914246195,0.7525925925925926,0.7401705855232826,0.6607407407407407,25,0.7500000000000002
239,0.8463808206546797,0.7451851851851852,0.7469156293222683,0.6407407407407407,25,0.8000000000000002
240,0.8463531581373905,0.7474074074074074,0.7592162286768096,0.6407407407407407,25,0.8500000000000002
241,0.8465652374366067,0.7481481481481481,0.7662563393268786,0.6307407407407407,25,0.9000000000000002
242,0.8463531581373904,0.7474074074074074,0.7723328722913785,0.6307407407407407,25,0.9500000000000003
243,0.8411894882434301,0.817037037037037,0.7389027201475334,0.7462962962962962,26,0.5500000000000002
244,0.8414384508990318,0.817037037037037,0.7320885200553251,0.7262962962962962,26,0.6000000000000002
245,0.8409774089442139,0.8162962962962963,0.7391286307053941,0.7262962962962962,26,0.6500000000000001
246,0.8404241585984324,0.8133333333333334,0.7343891194098663,0.7348148148148148,26,0.7000000000000002
247,0.8412263715998156,0.8162962962962963,0.7401705855232826,0.7148148148148148,26,0.7500000000000002
248,0.841337021668972,0.8155555555555556,0.7460995850622407,0.7518518518518519,26,0.8000000000000002
249,0.8418902720147533,0.8133333333333334,0.7488427846934071,0.7418518518518519,26,0.8500000000000002
250,0.8414384508990318,0.8185185185185184,0.7517335177501152,0.7503703703703704,26,0.9000000000000002
251,0.8416597510373445,0.8177777777777777,0.752549562010143,0.7303703703703703,26,0.9500000000000003
252,0.8389303826648224,0.8340740740740741,0.7242323651452283,0.7933333333333333,27,0.5500000000000002
253,0.8385892116182573,0.8318518518518518,0.7331996311664362,0.7833333333333333,27,0.6000000000000002
254,0.8382388197325956,0.8303703703703704,0.7319409866297832,0.7833333333333333,27,0.6500000000000001
255,0.838275703088981,0.8333333333333334,0.7417242969110189,0.7533333333333333,27,0.7000000000000002
256,0.8384140156754264,0.8296296296296296,0.7444674965421854,0.7533333333333333,27,0.7500000000000002
257,0.8382941447671737,0.837037037037037,0.7489903181189488,0.7333333333333334,27,0.8000000000000002
258,0.8383033656062701,0.837037037037037,0.7485477178423237,0.7518518518518519,27,0.8500000000000002
259,0.838681420009221,0.8325925925925926,0.7512909174734901,0.7418518518518519,27,0.9000000000000002
260,0.8382664822498849,0.8355555555555555,0.7551452282157676,0.7318518518518519,27,0.9500000000000003
261,0.84,0.8430769230769231,0.7398989898989898,0.6615384615384615,28,0.5500000000000002
262,0.8398622589531679,0.8400000000000001,0.743406795224977,0.6615384615384615,28,0.6000000000000002
263,0.8394123048668504,0.8438461538461539,0.7388062442607897,0.6615384615384615,28,0.6500000000000001
264,0.8389164370982553,0.8430769230769231,0.7445362718089991,0.6707692307692308,28,0.7000000000000002
265,0.8387419651056016,0.8423076923076923,0.7450229568411386,0.69,28,0.7500000000000002
266,0.8384664830119377,0.8400000000000001,0.7488429752066115,0.69,28,0.8000000000000002
267,0.8387603305785124,0.8415384615384616,0.7548852157943067,0.7184615384615385,28,0.8500000000000002
268,0.8389164370982554,0.8384615384615385,0.7577502295684113,0.7184615384615385,28,0.9000000000000002
269,0.8390725436179982,0.8423076923076923,0.7550596877869605,0.7569230769230769,28,0.9500000000000003
270,0.8391276400367311,0.8307692307692307,0.7291000918273645,0.7961538461538462,29,0.5500000000000002
271,0.8395959595959596,0.833076923076923,0.7233884297520661,0.7961538461538462,29,0.6000000000000002
272,0.8389623507805326,0.8307692307692307,0.7270523415977961,0.7761538461538462,29,0.6500000000000001
273,0.8393847566574839,0.833076923076923,0.7318273645546374,0.7661538461538462,29,0.7000000000000002
274,0.8393755739210284,0.8315384615384614,0.7408907254361801,0.7561538461538462,29,0.7500000000000002
275,0.8392745638200184,0.8292307692307692,0.7499540863177226,0.7753846153846153,29,0.8000000000000002
276,0.8385491276400369,0.8338461538461539,0.7547291092745638,0.7753846153846153,29,0.8500000000000002
277,0.8387786960514233,0.8323076923076924,0.7626813590449955,0.7753846153846153,29,0.9000000000000002
278,0.8388337924701561,0.8338461538461539,0.7642791551882461,0.7653846153846153,29,0.9500000000000003
279,0.8463623789764868,0.7785185185185185,0.7411249423697557,0.7162962962962962,30,0.5500000000000002
280,0.8462240663900414,0.7807407407407407,0.7351267865375749,0.7162962962962962,30,0.6000000000000002
281,0.8456708160442599,0.7799999999999999,0.7420193637621024,0.7162962962962962,30,0.6500000000000001
282,0.8458644536652836,0.7822222222222222,0.7520977408944214,0.6862962962962963,30,0.7000000000000002
283,0.845311203319502,0.7822222222222222,0.7538773628400185,0.6762962962962963,30,0.7500000000000002
284,0.8460027662517289,0.7807407407407407,0.7566205624711848,0.6762962962962963,30,0.8000000000000002
285,0.8453388658367912,0.7814814814814814,0.762549562010143,0.6662962962962963,30,0.8500000000000002
286,0.8453480866758876,0.7814814814814814,0.7557353619179346,0.6848148148148148,30,0.9000000000000002
287,0.845514061779622,0.7814814814814814,0.7699631166436145,0.6748148148148148,30,0.9500000000000003
288,0.8444536652835408,0.7896296296296297,0.7431996311664362,0.6707407407407407,31,0.5500000000000002
289,0.8447026279391425,0.7859259259259259,0.7406823420931304,0.6607407407407407,31,0.6000000000000002
290,0.8440663900414938,0.7851851851851852,0.7348317196864915,0.6507407407407407,31,0.6500000000000001
291,0.8434854771784233,0.7859259259259259,0.7447625633932689,0.6507407407407407,31,0.7000000000000002
292,0.8434024896265562,0.7851851851851852,0.7486168741355463,0.6962962962962963,31,0.7500000000000002
293,0.8434578146611342,0.7851851851851852,0.7513600737667128,0.7148148148148148,31,0.8000000000000002
294,0.8441770401106501,0.7859259259259259,0.747731673582296,0.7233333333333334,31,0.8500000000000002
295,0.843633010603965,0.7844444444444445,0.7517335177501152,0.7318518518518519,31,0.9000000000000002
296,0.8438174273858922,0.7851851851851852,0.7514384508990318,0.7318518518518519,31,0.9500000000000003
