,auc_train_score,auc_test_score,bacc_train_score,bacc_test_score,cv_idx,smote__sampling_strategy
0,1.0,0.937130314940534,1.0,0.9371303149405339,499,0.6
1,1.0,0.9341799806033383,1.0,0.9341799806033383,499,0.65
2,1.0,0.9445694451533867,1.0,0.9445694451533868,499,0.7000000000000001
3,1.0,0.932921239344597,1.0,0.932921239344597,499,0.7500000000000001
4,1.0,0.9393747128783625,1.0,0.9393747128783625,499,0.8000000000000002
5,1.0,0.9386754121790618,1.0,0.9386754121790618,499,0.8500000000000002
6,1.0,0.9329146036445307,1.0,0.9329146036445306,499,0.9000000000000002
7,1.0,0.9323551630850901,1.0,0.9323551630850901,499,0.9500000000000003
8,1.0,0.937343908887533,1.0,0.937343908887533,0,0.6
9,1.0,0.942518812283913,1.0,0.942518812283913,0,0.65
10,1.0,0.9493720764693919,1.0,0.9493720764693918,0,0.7000000000000001
11,1.0,0.9517500508440107,1.0,0.9517500508440107,0,0.7500000000000001
12,1.0,0.936225340654871,1.0,0.9362253406548708,0,0.8000000000000002
13,1.0,0.9476937156802928,1.0,0.9476937156802928,0,0.8500000000000002
14,1.0,0.9518898718730934,1.0,0.9518898718730934,0,0.9000000000000002
15,1.0,0.9472742525930444,1.0,0.9472742525930444,0,0.9500000000000003
16,1.0,0.9446171446003662,1.0,0.9446171446003662,1,0.6
17,1.0,0.9437777099857636,1.0,0.9437777099857636,1,0.65
18,1.0,0.9415400650803336,1.0,0.9415400650803336,1,0.7000000000000001
19,1.0,0.9388829570876551,1.0,0.9388829570876551,1,0.7500000000000001
20,1.0,0.9461556843603822,1.0,0.9461556843603823,1,0.8000000000000002
21,1.0,0.9444773235712833,1.0,0.9444773235712833,1,0.8500000000000002
22,1.0,0.9467149684767133,1.0,0.9467149684767134,1,0.9000000000000002
23,1.0,0.937204596298556,1.0,0.937204596298556,1,0.9500000000000003
24,1.0,0.93496644295302,1.0,0.9349664429530201,2,0.6
25,1.0,0.9387426276184665,1.0,0.9387426276184665,2,0.65
26,1.0,0.9440573520439292,1.0,0.9440573520439293,2,0.7000000000000001
