,auc_train_score,auc_test_score,bacc_train_score,bacc_test_score,cv_idx,smote__sampling_strategy
0,1.0,0.9202873768567199,1.0,0.9202873768567199,499,0.1
1,1.0,0.9242167321729364,1.0,0.9242167321729365,499,0.15000000000000002
2,1.0,0.9288520238885203,1.0,0.9288520238885203,499,0.20000000000000004
3,1.0,0.9375565310601806,1.0,0.9375565310601807,499,0.25000000000000006
4,1.0,0.9382558317594814,1.0,0.9382558317594814,499,0.30000000000000004
5,1.0,0.9333474554642438,1.0,0.9333474554642438,499,0.3500000000000001
6,1.0,0.9389617681588485,1.0,0.9389617681588485,499,0.40000000000000013
7,1.0,0.9420453269358379,1.0,0.9420453269358379,499,0.45000000000000007
8,1.0,0.9462544025317748,1.0,0.9462544025317747,499,0.5000000000000001
9,1.0,0.9372768107804603,1.0,0.9372768107804603,499,0.5500000000000002
10,1.0,0.9319422183655761,1.0,0.9319422183655761,499,0.6000000000000002
11,1.0,0.9322219386452963,1.0,0.9322219386452963,499,0.6500000000000001
12,1.0,0.9344729722831913,1.0,0.9344729722831913,499,0.7000000000000002
13,1.0,0.9391016282987086,1.0,0.9391016282987086,499,0.7500000000000002
14,1.0,0.9260481853912511,1.0,0.9260481853912511,499,0.8000000000000002
15,1.0,0.9360180695217191,1.0,0.9360180695217191,499,0.8500000000000002
16,1.0,0.9398009289980094,1.0,0.9398009289980094,499,0.9000000000000002
17,1.0,0.9485120718697362,1.0,0.9485120718697362,499,0.9500000000000003
18,1.0,0.9292317470002034,1.0,0.9292317470002034,0,0.1
19,1.0,0.9299313605857229,1.0,0.929931360585723,0,0.15000000000000002
20,1.0,0.9402811673784827,1.0,0.9402811673784828,0,0.20000000000000004
21,1.0,0.936225340654871,1.0,0.9362253406548708,0,0.25000000000000006
22,1.0,0.9268547895057963,1.0,0.9268547895057963,0,0.30000000000000004
23,1.0,0.9530089485458613,1.0,0.9530089485458613,0,0.3500000000000001
24,1.0,0.9384634940004067,1.0,0.9384634940004067,0,0.40000000000000013
25,1.0,0.9433582468985154,1.0,0.9433582468985153,0,0.45000000000000007
26,1.0,0.9516102298149279,1.0,0.9516102298149278,0,0.5000000000000001
27,1.0,0.9468547895057962,1.0,0.9468547895057962,0,0.5500000000000002
28,1.0,0.94531624974578,1.0,0.94531624974578,0,0.6000000000000002
29,1.0,0.948113687207647,1.0,0.948113687207647,0,0.6500000000000001
30,1.0,0.9386033150294895,1.0,0.9386033150294895,0,0.7000000000000002
31,1.0,0.9370647752694733,1.0,0.9370647752694733,0,0.7500000000000002
32,1.0,0.9434985763677038,1.0,0.943498576367704,0,0.8000000000000002
33,1.0,0.9397223917022575,1.0,0.9397223917022575,0,0.8500000000000002
34,1.0,0.9451774455969087,1.0,0.9451774455969086,0,0.9000000000000002
35,1.0,0.938323672971324,1.0,0.938323672971324,0,0.9500000000000003
36,1.0,0.9295118974984747,1.0,0.9295118974984746,1,0.1
37,1.0,0.9307707952003254,1.0,0.9307707952003255,1,0.15000000000000002
38,1.0,0.9211206019930852,1.0,0.9211206019930852,1,0.20000000000000004
39,1.0,0.9401418547895057,1.0,0.9401418547895057,1,0.25000000000000006
40,1.0,0.946994610534879,1.0,0.946994610534879,1,0.30000000000000004
41,1.0,0.9317500508440106,1.0,0.9317500508440106,1,0.3500000000000001
42,1.0,0.9393024201749034,1.0,0.9393024201749034,1,0.40000000000000013
43,1.0,0.9465751474476306,1.0,0.9465751474476307,1,0.45000000000000007
44,1.0,0.9418202155786048,1.0,0.9418202155786048,1,0.5000000000000001
45,1.0,0.9537080536912751,1.0,0.9537080536912752,1,0.5500000000000002
46,1.0,0.9472742525930444,1.0,0.9472742525930444,1,0.6000000000000002
47,1.0,0.9405613178767541,1.0,0.9405613178767541,1,0.6500000000000001
48,1.0,0.938323672971324,1.0,0.938323672971324,1,0.7000000000000002
49,1.0,0.9566453121822249,1.0,0.9566453121822249,1,0.7500000000000002
50,1.0,0.9446176530404717,1.0,0.9446176530404717,1,0.8000000000000002
51,1.0,0.9534284116331097,1.0,0.9534284116331097,1,0.8500000000000002
52,1.0,0.9559462070368111,1.0,0.955946207036811,1,0.9000000000000002
53,1.0,0.9521700223713646,1.0,0.9521700223713647,1,0.9500000000000003
54,1.0,0.9359451901565995,1.0,0.9359451901565996,2,0.1
55,1.0,0.9128686190766727,1.0,0.9128686190766727,2,0.15000000000000002
56,1.0,0.9276937156802929,1.0,0.9276937156802929,2,0.20000000000000004
57,1.0,0.952169005491153,1.0,0.9521690054911531,2,0.25000000000000006
58,1.0,0.9481131787675411,1.0,0.9481131787675412,2,0.30000000000000004
59,1.0,0.9345469798657717,1.0,0.9345469798657717,2,0.3500000000000001
60,1.0,0.9401413463494,1.0,0.9401413463493999,2,0.40000000000000013
61,1.0,0.9408409599349197,1.0,0.9408409599349197,2,0.45000000000000007
62,1.0,0.936225340654871,1.0,0.9362253406548708,2,0.5000000000000001
63,1.0,0.9363651616839537,1.0,0.9363651616839537,2,0.5500000000000002
64,1.0,0.9446171446003662,1.0,0.9446171446003662,2,0.6000000000000002
65,1.0,0.9337075452511694,1.0,0.9337075452511694,2,0.6500000000000001
66,1.0,0.9509106162294081,1.0,0.9509106162294081,2,0.7000000000000002
67,1.0,0.9397218832621517,1.0,0.9397218832621517,2,0.7500000000000002
68,1.0,0.9430786048403499,1.0,0.9430786048403499,2,0.8000000000000002
69,1.0,0.9275538946512101,1.0,0.9275538946512101,2,0.8500000000000002
70,1.0,0.9289526133821436,1.0,0.9289526133821436,2,0.9000000000000002
71,1.0,0.9420993491966646,1.0,0.9420993491966646,2,0.9500000000000003
72,1.0,0.9188824486475492,1.0,0.9188824486475493,3,0.1
