,ratio,auc_train_score,auc_test_score,bacc_train_score,bacc_test_score,cv_idx,smote__sampling_strategy
0,1.859504132231405,1.0,0.6269230769230769,1.0,0.6269230769230769,499,0.0
1,1.2396694214876034,1.0,0.6276923076923077,1.0,0.6276923076923078,499,0.5
2,0.9297520661157025,1.0,0.5692307692307692,1.0,0.5692307692307692,499,1.0
3,0.6198347107438017,1.0,0.52,1.0,0.52,499,2.0
4,0.46487603305785125,1.0,0.6261538461538462,1.0,0.6261538461538462,499,3.0
5,0.371900826446281,1.0,0.6084615384615384,1.0,0.6084615384615384,499,4.0
6,0.30991735537190085,1.0,0.5384615384615384,1.0,0.5384615384615384,499,5.0
7,1.8672199170124482,1.0,0.5666666666666667,1.0,0.5666666666666667,0,0.0
8,1.2465373961218837,1.0,0.6792592592592592,1.0,0.6792592592592592,0,0.5
9,0.9336099585062241,1.0,0.6477777777777778,1.0,0.6477777777777778,0,1.0
10,0.6224066390041494,1.0,0.6562962962962962,1.0,0.6562962962962963,0,2.0
11,0.46680497925311204,1.0,0.7048148148148149,1.0,0.7048148148148148,0,3.0
12,0.37344398340248963,1.0,0.6733333333333332,1.0,0.6733333333333333,0,4.0
13,0.3112033195020747,1.0,0.788888888888889,1.0,0.788888888888889,0,5.0
14,1.8672199170124482,1.0,0.6777777777777778,1.0,0.6777777777777778,1,0.0
15,1.2465373961218837,1.0,0.7262962962962962,1.0,0.7262962962962962,1,0.5
16,0.9336099585062241,1.0,0.6362962962962962,1.0,0.6362962962962964,1,1.0
17,0.6224066390041494,1.0,0.6648148148148149,1.0,0.6648148148148147,1,2.0
18,0.46680497925311204,1.0,0.6848148148148149,1.0,0.6848148148148148,1,3.0
19,0.37344398340248963,1.0,0.6818518518518518,1.0,0.6818518518518519,1,4.0
20,0.3112033195020747,1.0,0.6348148148148148,1.0,0.6348148148148148,1,5.0
21,1.8672199170124482,1.0,0.6492592592592593,1.0,0.6492592592592592,2,0.0
22,1.2465373961218837,1.0,0.6277777777777778,1.0,0.6277777777777778,2,0.5
23,0.9336099585062241,1.0,0.7603703703703704,1.0,0.7603703703703704,2,1.0
24,0.6224066390041494,1.0,0.6433333333333333,1.0,0.6433333333333333,2,2.0
25,0.46680497925311204,1.0,0.6533333333333333,1.0,0.6533333333333333,2,3.0
26,0.37344398340248963,1.0,0.6333333333333333,1.0,0.6333333333333333,2,4.0
27,0.3112033195020747,1.0,0.6933333333333334,1.0,0.6933333333333334,2,5.0
28,1.8672199170124482,1.0,0.6962962962962963,1.0,0.6962962962962963,3,0.0
29,1.2465373961218837,1.0,0.6877777777777779,1.0,0.6877777777777778,3,0.5
30,0.9336099585062241,1.0,0.6762962962962963,1.0,0.6762962962962963,3,1.0
31,0.6224066390041494,1.0,0.6818518518518518,1.0,0.6818518518518519,3,2.0
32,0.46680497925311204,1.0,0.6177777777777778,1.0,0.6177777777777778,3,3.0
33,0.37344398340248963,1.0,0.4907407407407407,1.0,0.4907407407407407,3,4.0
34,0.3112033195020747,1.0,0.5833333333333333,1.0,0.5833333333333333,3,5.0
35,1.8672199170124482,1.0,0.6562962962962962,1.0,0.6562962962962963,4,0.0
36,1.2465373961218837,1.0,0.7503703703703704,1.0,0.7503703703703704,4,0.5
37,0.9336099585062241,1.0,0.6548148148148147,1.0,0.6548148148148148,4,1.0
38,0.6224066390041494,1.0,0.5548148148148149,1.0,0.5548148148148149,4,2.0
39,0.46680497925311204,1.0,0.6418518518518519,1.0,0.6418518518518519,4,3.0
40,0.37344398340248963,1.0,0.6133333333333333,1.0,0.6133333333333333,4,4.0
41,0.3112033195020747,1.0,0.5933333333333333,1.0,0.5933333333333333,4,5.0
42,1.8672199170124482,1.0,0.7562962962962962,1.0,0.7562962962962962,5,0.0
43,1.2465373961218837,1.0,0.7118518518518518,1.0,0.7118518518518518,5,0.5
44,0.9336099585062241,1.0,0.8544444444444445,1.0,0.8544444444444443,5,1.0
45,0.6224066390041494,1.0,0.7274074074074074,1.0,0.7274074074074074,5,2.0
46,0.46680497925311204,1.0,0.751851851851852,1.0,0.7518518518518519,5,3.0
47,0.37344398340248963,1.0,0.6633333333333333,1.0,0.6633333333333333,5,4.0
48,0.3112033195020747,1.0,0.6733333333333332,1.0,0.6733333333333333,5,5.0
49,1.8672199170124482,1.0,0.5892592592592593,1.0,0.5892592592592593,6,0.0
50,1.2465373961218837,1.0,0.6733333333333332,1.0,0.6733333333333333,6,0.5
51,0.9336099585062241,1.0,0.6333333333333333,1.0,0.6333333333333333,6,1.0
52,0.6224066390041494,1.0,0.6248148148148148,1.0,0.6248148148148148,6,2.0
53,0.46680497925311204,1.0,0.6333333333333333,1.0,0.6333333333333333,6,3.0
54,0.37344398340248963,1.0,0.6918518518518518,1.0,0.6918518518518519,6,4.0
55,0.3112033195020747,1.0,0.5933333333333333,1.0,0.5933333333333333,6,5.0
56,1.8672199170124482,1.0,0.7162962962962963,1.0,0.7162962962962962,7,0.0
57,1.2465373961218837,1.0,0.7148148148148149,1.0,0.7148148148148148,7,0.5
58,0.9336099585062241,1.0,0.7262962962962962,1.0,0.7262962962962962,7,1.0
59,0.6224066390041494,1.0,0.6992592592592592,1.0,0.6992592592592592,7,2.0
60,0.46680497925311204,1.0,0.6848148148148149,1.0,0.6848148148148148,7,3.0
61,0.37344398340248963,1.0,0.5977777777777779,1.0,0.5977777777777777,7,4.0
62,0.3112033195020747,1.0,0.6648148148148149,1.0,0.6648148148148147,7,5.0
63,1.859504132231405,1.0,0.6115384615384616,1.0,0.6115384615384616,8,0.0
