,auc_train_score,auc_test_score,bacc_train_score,bacc_test_score,cv_idx,smote__sampling_strategy
0,0.995470676657738,0.8173605240912933,0.9850427350427351,0.8598901098901099,499,0.1
1,0.995470676657738,0.8132396449704142,0.9850427350427351,0.8557692307692307,499,0.15000000000000002
2,0.995470676657738,0.7382361228515075,0.9850427350427351,0.798992673992674,499,0.20000000000000004
3,0.995470676657738,0.7865595942519019,0.9850427350427351,0.8351648351648351,499,0.25000000000000006
4,0.995470676657738,0.8155290222597915,0.9850427350427351,0.8580586080586081,499,0.30000000000000004
5,0.995470676657738,0.8141553958861651,0.9850427350427351,0.8566849816849816,499,0.3500000000000001
6,0.995470676657738,0.6862496477881093,0.9850427350427351,0.7591575091575091,499,0.40000000000000013
7,0.995470676657738,0.8611052409129332,0.9850427350427351,0.8914835164835164,499,0.45000000000000007
8,0.995470676657738,0.7626267962806424,0.9850427350427351,0.8173076923076923,499,0.5000000000000001
9,0.995470676657738,0.7861017187940265,0.9850427350427351,0.8347069597069596,499,0.5500000000000002
10,0.995470676657738,0.8399196956889265,0.9850427350427351,0.8763736263736264,499,0.6000000000000002
11,0.995470676657738,0.8114081431389124,0.9850427350427351,0.8539377289377289,499,0.6500000000000001
12,0.995470676657738,0.7598795435333897,0.9850427350427351,0.8145604395604396,499,0.7000000000000002
13,0.995470676657738,0.7842702169625246,0.9850427350427351,0.8328754578754578,499,0.7500000000000002
14,0.995470676657738,0.785643843336151,0.9850427350427351,0.8342490842490842,499,0.8000000000000002
15,0.995470676657738,0.8362566920259228,0.9850427350427351,0.8727106227106227,499,0.8500000000000002
16,0.995470676657738,0.8063715131022824,0.9850427350427351,0.8489010989010989,499,0.9000000000000002
17,0.995470676657738,0.7580480417018878,0.9850427350427351,0.8127289377289377,499,0.9500000000000003
18,0.9960716801001643,0.7405693574495038,0.9871794871794872,0.7815996903371103,0,0.1
19,0.9960716801001643,0.7405693574495038,0.9871794871794872,0.7815996903371103,0,0.15000000000000002
20,0.9960716801001643,0.8108241255542262,0.9871794871794872,0.8356323456963897,0,0.20000000000000004
21,0.9960716801001643,0.782813709620663,0.9871794871794872,0.8131993806742206,0,0.25000000000000006
22,0.9960716801001643,0.8530684777253853,0.9871794871794872,0.8672320360335,0,0.30000000000000004
23,0.9960716801001643,0.8345590822717996,0.9871794871794872,0.8539482018439017,0,0.3500000000000001
24,0.9960716801001643,0.8070237173622352,0.9871794871794872,0.8319726933633612,0,0.40000000000000013
25,0.9960716801001643,0.8302836230558097,0.9871794871794872,0.8498310929692448,0,0.45000000000000007
26,0.9960716801001643,0.7809135055246674,0.9871794871794872,0.8113695545077064,0,0.5000000000000001
27,0.9960716801001643,0.7562284467590963,0.9871794871794872,0.7921387852769372,0,0.5500000000000002
28,0.9960716801001643,0.8065486663382363,0.9871794871794872,0.8315152368217327,0,0.6000000000000002
29,0.9960716801001643,0.9057639524245196,0.9871794871794872,0.9088957702864382,0,0.6500000000000001
30,0.9960716801001643,0.8511682736293898,0.9871794871794872,0.8654022098669858,0,0.7000000000000002
31,0.9960716801001643,0.879178689562953,0.9871794871794872,0.8878351748891548,0,0.7500000000000002
32,0.9960716801001643,0.8036983601942431,0.9871794871794872,0.8287704975719614,0,0.8000000000000002
33,0.9960716801001643,0.8264832148638186,0.9871794871794872,0.8461714406362164,0,0.8500000000000002
34,0.9960716801001643,0.8003730030262509,0.9871794871794872,0.8255683017805616,0,0.9000000000000002
35,0.9960716801001643,0.8293335210078119,0.9871794871794872,0.8489161798859877,0,0.9500000000000003
36,0.9954397840206589,0.6946653529453164,0.9850427350427351,0.7632838341895981,1,0.1
37,0.9954397840206589,0.7182419593215568,0.9850427350427351,0.7811422337954816,1,0.15000000000000002
38,0.9954397840206589,0.74090365261454,0.9850427350427351,0.7980857203181082,1,0.20000000000000004
39,0.9954397840206589,0.7164121331550425,0.9850427350427351,0.7793124076289675,1,0.25000000000000006
40,0.9954397840206589,0.7390738264480259,0.9850427350427351,0.796255894151594,1,0.30000000000000004
41,0.9954397840206589,0.7431909353226829,0.9850427350427351,0.800373003026251,1,0.3500000000000001
42,0.9954397840206589,0.666971637694419,0.9850427350427351,0.7413083257090576,1,0.40000000000000013
43,0.9954397840206589,0.7395312829896545,0.9850427350427351,0.7967133506932227,1,0.45000000000000007
44,0.9954397840206589,0.7136673939052711,0.9850427350427351,0.7765676683791962,1,0.5000000000000001
45,0.9954397840206589,0.7118375677387571,0.9850427350427351,0.774737842212682,1,0.5500000000000002
46,0.9954397840206589,0.6642268984446478,0.9850427350427351,0.7385635864592863,1,0.6000000000000002
47,0.9954397840206589,0.7122950242803855,0.9850427350427351,0.7751952987543107,1,0.6500000000000001
48,0.9954397840206589,0.7875994088253923,0.9850427350427351,0.8333450629882468,1,0.7000000000000002
49,0.9954397840206589,0.7104651981138714,0.9850427350427351,0.7733654725877964,1,0.7500000000000002
50,0.9954397840206589,0.7372440002815117,0.9850427350427351,0.7944260679850799,1,0.8000000000000002
51,0.9954397840206589,0.7354141741149975,0.9850427350427351,0.7925962418185657,1,0.8500000000000002
52,0.9954397840206589,0.7621929762826376,0.9850427350427351,0.8136568372158491,1,0.9000000000000002
53,0.9954397840206589,0.7640228024491519,0.9850427350427351,0.8154866633823633,1,0.9500000000000003
54,0.9967666136282617,0.852734182560349,0.9893162393162394,0.8576078541769301,2,0.1
55,0.9967666136282617,0.8219790273770146,0.9893162393162394,0.8333450629882468,2,0.15000000000000002
56,0.9967666136282617,0.8244422549088606,0.9893162393162394,0.8356323456963897,2,0.20000000000000004
57,0.9967666136282617,0.8483003730030263,0.9893162393162394,0.8534907453022732,2,0.25000000000000006
58,0.9967666136282617,0.7966429727637414,0.9893162393162394,0.8141142937574777,2,0.30000000000000004
59,0.9967666136282617,0.8726511366035612,0.9893162393162394,0.8718066014497854,2,0.3500000000000001
60,0.9967666136282617,0.8458371454711803,0.9893162393162394,0.8512034625941305,2,0.40000000000000013
61,0.9967666136282617,0.8974945457104653,0.9893162393162394,0.8905799141389261,2,0.45000000000000007
62,0.9967666136282617,0.7966429727637414,0.9893162393162394,0.8141142937574777,2,0.5000000000000001
63,0.9967666136282617,0.8458371454711803,0.9893162393162394,0.8512034625941305,2,0.5500000000000002
64,0.9967666136282617,0.8706805545780845,0.9893162393162394,0.8699767752832712,2,0.6000000000000002
65,0.9967666136282617,0.8487930185093955,0.9893162393162394,0.8539482018439017,2,0.6500000000000001
