,cv_idx,smote__sampling_strategy,train_score,test_score
66,12,<function _fit_score.<locals>.resampling at 0x7f17cbff8598>,1.0,0.8032128514056227
67,12,<function _fit_score.<locals>.resampling at 0x7f17cbff8730>,1.0,0.7907821763243449
68,12,<function _fit_score.<locals>.resampling at 0x7f17cbff8620>,1.0,0.8061770893096193
69,12,<function _fit_score.<locals>.resampling at 0x7f17cbff86a8>,1.0,0.8006310958118188
70,13,<function _fit_score.<locals>.resampling at 0x7f17cbee1b70>,1.0,0.798718684260853
71,13,<function _fit_score.<locals>.resampling at 0x7f17cbee1ae8>,1.0,0.8008223369669153
72,13,<function _fit_score.<locals>.resampling at 0x7f17cbee1a60>,1.0,0.7557850449416714
73,13,<function _fit_score.<locals>.resampling at 0x7f17cbee19d8>,1.0,0.751290877796902
74,13,<function _fit_score.<locals>.resampling at 0x7f17cbee1950>,1.0,0.718493019697839
75,14,<function _fit_score.<locals>.resampling at 0x7f17cbff8378>,1.0,0.7723274048575254
76,14,<function _fit_score.<locals>.resampling at 0x7f17cbff8ae8>,1.0,0.743354369860394
77,14,<function _fit_score.<locals>.resampling at 0x7f17cbff8b70>,1.0,0.768885064065787
78,14,<function _fit_score.<locals>.resampling at 0x7f17cbff8bf8>,1.0,0.8094281889462612
79,14,<function _fit_score.<locals>.resampling at 0x7f17cbff8c80>,1.0,0.7654427232740486
80,15,<function _fit_score.<locals>.resampling at 0x7f17cbf3df28>,1.0,0.7567018909899889
81,15,<function _fit_score.<locals>.resampling at 0x7f17cbf3d840>,1.0,0.824666295884316
82,15,<function _fit_score.<locals>.resampling at 0x7f17cbf3d8c8>,1.0,0.7546718576195772
83,15,<function _fit_score.<locals>.resampling at 0x7f17cbf3d950>,1.0,0.7935761957730812
84,15,<function _fit_score.<locals>.resampling at 0x7f17cbf3d9d8>,1.0,0.8007786429365963
85,16,<function _fit_score.<locals>.resampling at 0x7f17cbfc70d0>,1.0,0.7831757508342604
86,16,<function _fit_score.<locals>.resampling at 0x7f17cbfc7048>,1.0,0.7419911012235817
87,16,<function _fit_score.<locals>.resampling at 0x7f17cbfc7840>,1.0,0.7852057842046718
88,16,<function _fit_score.<locals>.resampling at 0x7f17cbfc7488>,1.0,0.7627363737486095
89,16,<function _fit_score.<locals>.resampling at 0x7f17cbfc7510>,1.0,0.7895161290322581
90,17,<function _fit_score.<locals>.resampling at 0x7f17cbfec158>,1.0,0.7512235817575083
91,17,<function _fit_score.<locals>.resampling at 0x7f17cbfec1e0>,1.0,0.7635984427141267
92,17,<function _fit_score.<locals>.resampling at 0x7f17cbfec268>,1.0,0.7860678531701891
93,17,<function _fit_score.<locals>.resampling at 0x7f17cbfec2f0>,1.0,0.7359566184649611
94,17,<function _fit_score.<locals>.resampling at 0x7f17cbfec378>,1.0,0.8145717463848722
95,18,<function _fit_score.<locals>.resampling at 0x7f17cbfecd08>,1.0,0.7592880978865406
96,18,<function _fit_score.<locals>.resampling at 0x7f17cbfec730>,1.0,0.7563959955506118
97,18,<function _fit_score.<locals>.resampling at 0x7f17cbfec7b8>,1.0,0.7512235817575083
98,18,<function _fit_score.<locals>.resampling at 0x7f17cbfec0d0>,1.0,0.7520856507230256
99,18,<function _fit_score.<locals>.resampling at 0x7f17cbeb2048>,1.0,0.8021968854282537
100,19,<function _fit_score.<locals>.resampling at 0x7f17cbf3d6a8>,1.0,0.7644605116796439
101,19,<function _fit_score.<locals>.resampling at 0x7f17cbfeca60>,1.0,0.7131813125695217
102,19,<function _fit_score.<locals>.resampling at 0x7f17cbfecae8>,1.0,0.7339265850945496
103,19,<function _fit_score.<locals>.resampling at 0x7f17cbfecb70>,1.0,0.7601501668520578
104,19,<function _fit_score.<locals>.resampling at 0x7f17cbfecbf8>,1.0,0.7843437152391546
105,20,<function _fit_score.<locals>.resampling at 0x7f17cbe90b70>,1.0,0.790112832281507
106,20,<function _fit_score.<locals>.resampling at 0x7f17cbe90bf8>,1.0,0.765251482118952
107,20,<function _fit_score.<locals>.resampling at 0x7f17cbe90c80>,1.0,0.7890610059284757
108,20,<function _fit_score.<locals>.resampling at 0x7f17cbe90d08>,1.0,0.7766303308471985
109,20,<function _fit_score.<locals>.resampling at 0x7f17cbe90d90>,1.0,0.7461273666092942
110,21,<function _fit_score.<locals>.resampling at 0x7f17cbfec840>,1.0,0.743354369860394
111,21,<function _fit_score.<locals>.resampling at 0x7f17cbfec8c8>,1.0,0.7274813539873781
112,21,<function _fit_score.<locals>.resampling at 0x7f17cbfec950>,1.0,0.7547332185886403
113,21,<function _fit_score.<locals>.resampling at 0x7f17cbfec9d8>,1.0,0.7618091413272137
114,21,<function _fit_score.<locals>.resampling at 0x7f17cbfec620>,1.0,0.7654427232740486
115,22,<function _fit_score.<locals>.resampling at 0x7f17cbe90488>,1.0,0.8242493784662459
116,22,<function _fit_score.<locals>.resampling at 0x7f17cbe90510>,1.0,0.835819468349589
117,22,<function _fit_score.<locals>.resampling at 0x7f17cbe90400>,1.0,0.7598967297762478
118,22,<function _fit_score.<locals>.resampling at 0x7f17cbe90598>,1.0,0.8057946069994263
119,22,<function _fit_score.<locals>.resampling at 0x7f17cbe90620>,1.0,0.803021610250526
120,23,<function _fit_score.<locals>.resampling at 0x7f17cbf43c80>,1.0,0.7759609868043603
121,23,<function _fit_score.<locals>.resampling at 0x7f17cbf43d08>,1.0,0.748326639892905
122,23,<function _fit_score.<locals>.resampling at 0x7f17cbf43d90>,1.0,0.768885064065787
123,23,<function _fit_score.<locals>.resampling at 0x7f17cbf43e18>,1.0,0.7628609676802449
